Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,User ID
155361,AAA Batteries (4-pack),1,2.99,02/13/19 00:17,"215 Cherry St, San Francisco, CA 94016",69668.0
216524,ThinkPad Laptop,1,999.99,06/22/19 10:50,"474 Forest St, Seattle, WA 98101",3084.0
214282,Bose SoundSport Headphones,1,99.99,06/17/19 19:07,"562 2nd St, Los Angeles, CA 90001",12382.0
176877,Lightning Charging Cable,1,14.95,04/10/19 15:48,"289 4th St, San Francisco, CA 94016",18993.0
236802,27in 4K Gaming Monitor,1,389.99,08/01/19 18:43,"668 9th St, Los Angeles, CA 90001",7537.0
280554,Lightning Charging Cable,2,14.95,11/07/19 18:38,"671 Willow St, Seattle, WA 98101",4076.0
217034,USB-C Charging Cable,1,11.95,06/24/19 22:01,"428 10th St, San Francisco, CA 94016",26800.0
170021,Vareebadd Phone,1,400,03/13/19 18:15,"917 Cherry St, Seattle, WA 98101",68957.0
304910,Flatscreen TV,1,300,12/11/19 00:41,"336 Sunset St, Boston, MA 02215",8005.0
271037,Apple Airpods Headphones,1,150,10/14/19 16:44,"165 Johnson St, Boston, MA 02215",9231.0
268742,AA Batteries (4-pack),1,3.84,10/18/19 19:41,"882 River St, San Francisco, CA 94016",75604.0
215646,AAA Batteries (4-pack),1,2.99,06/06/19 21:50,"943 Forest St, Seattle, WA 98101",24260.0
221844,27in FHD Monitor,1,149.99,06/26/19 17:20,"24 6th St, Atlanta, GA 30301",20100.0
274935,Apple Airpods Headphones,1,150,10/28/19 01:06,"24 Hickory St, San Francisco, CA 94016",69106.0
264315,AA Batteries (4-pack),1,3.84,10/28/19 11:30,"954 Hickory St, New York City, NY 10001",53234.0
215478,AA Batteries (4-pack),1,3.84,06/30/19 07:32,"268 Park St, San Francisco, CA 94016",15278.0
222685,AA Batteries (4-pack),1,3.84,06/26/19 10:45,"926 Highland St, San Francisco, CA 94016",1440.0
262724,27in 4K Gaming Monitor,1,389.99,10/11/19 17:43,"876 9th St, Dallas, TX 75001",65255.0
198436,34in Ultrawide Monitor,1,379.99,05/16/19 15:02,"485 4th St, Seattle, WA 98101",11655.0
190338,Apple Airpods Headphones,1,150,04/13/19 16:51,"313 6th St, New York City, NY 10001",48048.0
182960,Wired Headphones,1,11.99,04/01/19 06:47,"234 Washington St, San Francisco, CA 94016",25830.0
230960,USB-C Charging Cable,1,11.95,07/16/19 11:28,"931 Center St, Los Angeles, CA 90001",79288.0
310170,Lightning Charging Cable,1,14.95,12/02/19 22:43,"120 Adams St, Seattle, WA 98101",31621.0
270258,Google Phone,1,600,10/31/19 11:30,"934 North St, Boston, MA 02215",27832.0
286006,Google Phone,1,600,11/21/19 06:40,"692 5th St, Dallas, TX 75001",31187.0
236661,Google Phone,1,600,07/04/19 10:54,"373 5th St, Atlanta, GA 30301",1184.0
183205,AA Batteries (4-pack),1,3.84,04/07/19 08:57,"88 11th St, Los Angeles, CA 90001",60647.0
247775,AA Batteries (4-pack),1,3.84,08/16/19 20:47,"704 Park St, Boston, MA 02215",9113.0
308382,Wired Headphones,1,11.99,12/20/19 17:49,"799 Dogwood St, San Francisco, CA 94016",75390.0
259952,AA Batteries (4-pack),1,3.84,10/29/19 11:29,"493 Center St, New York City, NY 10001",68509.0
162702,Google Phone,1,600,03/17/19 15:38,"904 River St, Atlanta, GA 30301",37522.0
288714,AA Batteries (4-pack),1,3.84,11/20/19 09:31,"227 North St, San Francisco, CA 94016",10850.0
235244,AA Batteries (4-pack),1,3.84,07/22/19 22:50,"62 South St, San Francisco, CA 94016",74682.0
174931,Apple Airpods Headphones,1,150,03/02/19 22:01,"904 Washington St, Los Angeles, CA 90001",3325.0
264656,ThinkPad Laptop,1,999.99,10/05/19 08:18,"714 North St, Seattle, WA 98101",9634.0
154451,Bose SoundSport Headphones,1,99.99,02/03/19 15:11,"337 Lakeview St, New York City, NY 10001",9260.0
316339,Lightning Charging Cable,1,14.95,12/07/19 17:44,"59 13th St, Portland, OR 97035",14894.0
200225,iPhone,1,700,05/30/19 11:07,"331 10th St, New York City, NY 10001",16556.0
183548,iPhone,1,700,04/26/19 23:28,"385 Cherry St, Boston, MA 02215",76724.0
185753,Lightning Charging Cable,1,14.95,04/17/19 10:59,"91 12th St, Dallas, TX 75001",38058.0
277373,Wired Headphones,2,11.99,10/26/19 18:59,"749 14th St, San Francisco, CA 94016",34231.0
245057,Lightning Charging Cable,1,14.95,08/09/19 18:18,"339 West St, San Francisco, CA 94016",22442.0
240743,Bose SoundSport Headphones,1,99.99,08/26/19 11:50,"737 West St, Boston, MA 02215",62850.0
191422,Google Phone,1,600,04/06/19 19:29,"710 Chestnut St, Atlanta, GA 30301",24216.0
149760,USB-C Charging Cable,1,11.95,01/24/19 12:16,"775 North St, Dallas, TX 75001",26933.0
290163,ThinkPad Laptop,1,999.99,11/18/19 14:20,"200 Jefferson St, San Francisco, CA 94016",68055.0
277112,Apple Airpods Headphones,1,150,10/10/19 16:55,"167 Meadow St, Dallas, TX 75001",12239.0
268232,Apple Airpods Headphones,1,150,10/04/19 18:21,"506 7th St, New York City, NY 10001",24513.0
279268,AA Batteries (4-pack),1,3.84,11/18/19 19:29,"491 Maple St, Dallas, TX 75001",43684.0
250329,USB-C Charging Cable,1,11.95,09/19/19 22:39,"402 Main St, Atlanta, GA 30301",5753.0
315129,34in Ultrawide Monitor,1,379.99,12/31/19 21:42,"675 Dogwood St, San Francisco, CA 94016",39199.0
284622,Apple Airpods Headphones,1,150,11/05/19 13:09,"49 13th St, Los Angeles, CA 90001",28983.0
278813,Macbook Pro Laptop,1,1700.0,11/09/19 22:40,"131 6th St, Boston, MA 02215",77766.0
175652,27in 4K Gaming Monitor,1,389.99,03/28/19 09:45,"647 2nd St, Dallas, TX 75001",4581.0
318451,Bose SoundSport Headphones,1,99.99,12/10/19 08:08,"939 Elm St, Los Angeles, CA 90001",71282.0
274777,20in Monitor,1,109.99,10/23/19 15:24,"284 Jackson St, Los Angeles, CA 90001",50660.0
285899,Wired Headphones,1,11.99,11/21/19 23:05,"917 7th St, San Francisco, CA 94016",4611.0
257289,27in 4K Gaming Monitor,1,389.99,09/04/19 12:18,"485 West St, San Francisco, CA 94016",22038.0
193104,Lightning Charging Cable,1,14.95,04/12/19 21:36,"665 12th St, San Francisco, CA 94016",16566.0
177729,iPhone,1,700,04/13/19 20:25,"318 6th St, Atlanta, GA 30301",27879.0
177898,Google Phone,1,600,04/16/19 13:38,"928 6th St, Los Angeles, CA 90001",68869.0
194823,iPhone,1,700,05/13/19 08:54,"949 Elm St, San Francisco, CA 94016",31246.0
291949,Lightning Charging Cable,1,14.95,11/30/19 23:22,"114 Elm St, Atlanta, GA 30301",9815.0
263347,Lightning Charging Cable,1,14.95,10/13/19 19:09,"259 Walnut St, Los Angeles, CA 90001",30925.0
306754,27in 4K Gaming Monitor,1,389.99,12/15/19 20:24,"642 Dogwood St, Los Angeles, CA 90001",67847.0
244888,USB-C Charging Cable,1,11.95,08/24/19 15:40,"966 4th St, Seattle, WA 98101",26817.0
175061,AAA Batteries (4-pack),1,2.99,03/14/19 23:21,"397 6th St, Atlanta, GA 30301",38882.0
319424,AA Batteries (4-pack),1,3.84,12/24/19 18:05,"316 Meadow St, Austin, TX 73301",43323.0
306044,27in FHD Monitor,1,149.99,12/13/19 04:58,"11 14th St, New York City, NY 10001",25995.0
176111,USB-C Charging Cable,1,11.95,03/01/19 18:50,"699 1st St, New York City, NY 10001",72254.0
238719,AAA Batteries (4-pack),1,2.99,08/31/19 15:57,"133 Sunset St, New York City, NY 10001",67528.0
299563,Lightning Charging Cable,1,14.95,12/02/19 11:48,"45 4th St, New York City, NY 10001",61376.0
175778,Lightning Charging Cable,1,14.95,03/14/19 22:10,"189 Jefferson St, Portland, OR 97035",5054.0
199535,USB-C Charging Cable,1,11.95,05/26/19 10:12,"513 Adams St, Boston, MA 02215",62842.0
301178,USB-C Charging Cable,1,11.95,12/21/19 15:06,"277 Jackson St, Atlanta, GA 30301",20452.0
297664,Lightning Charging Cable,1,14.95,12/30/19 19:52,"32 Pine St, Portland, OR 97035",23011.0
223083,USB-C Charging Cable,1,11.95,07/13/19 21:05,"277 Lakeview St, Portland, OR 97035",72995.0
268162,Lightning Charging Cable,1,14.95,10/26/19 16:53,"844 Center St, Boston, MA 02215",43149.0
223068,AA Batteries (4-pack),1,3.84,07/29/19 18:11,"450 Church St, San Francisco, CA 94016",42564.0
203111,Wired Headphones,1,11.99,05/06/19 08:08,"466 8th St, Boston, MA 02215",39455.0
312927,iPhone,1,700,12/31/19 11:51,"461 Adams St, San Francisco, CA 94016",17227.0
201780,Wired Headphones,1,11.99,05/29/19 13:32,"921 Meadow St, Portland, ME 04101",67495.0
223755,Bose SoundSport Headphones,1,99.99,07/31/19 06:01,"910 Park St, San Francisco, CA 94016",70081.0
315663,27in FHD Monitor,1,149.99,12/27/19 16:59,"455 7th St, San Francisco, CA 94016",10990.0
248895,Wired Headphones,1,11.99,09/06/19 20:05,"109 Main St, Boston, MA 02215",36377.0
290016,Bose SoundSport Headphones,1,99.99,11/23/19 21:42,"868 Lakeview St, Boston, MA 02215",28517.0
258048,20in Monitor,1,109.99,09/03/19 12:21,"207 Chestnut St, Atlanta, GA 30301",24412.0
174778,34in Ultrawide Monitor,1,379.99,03/12/19 00:27,"579 Church St, San Francisco, CA 94016",22239.0
298196,AAA Batteries (4-pack),2,2.99,12/08/19 23:10,"675 Maple St, Los Angeles, CA 90001",6695.0
225799,27in 4K Gaming Monitor,1,389.99,07/30/19 22:17,"332 9th St, New York City, NY 10001",4581.0
235101,Lightning Charging Cable,1,14.95,07/26/19 08:29,"750 Church St, Boston, MA 02215",47136.0
287159,AA Batteries (4-pack),3,3.84,11/07/19 21:22,"360 Jackson St, Portland, ME 04101",37732.0
313782,Apple Airpods Headphones,1,150,12/10/19 11:16,"575 10th St, Dallas, TX 75001",55571.0
154477,Apple Airpods Headphones,1,150,02/08/19 12:29,"486 Willow St, Portland, ME 04101",39430.0
187441,20in Monitor,1,109.99,04/22/19 14:25,"757 Spruce St, Dallas, TX 75001",33994.0
261446,20in Monitor,1,109.99,10/16/19 19:22,"378 Park St, New York City, NY 10001",43575.0
281761,Macbook Pro Laptop,1,1700,11/30/19 18:36,"966 Washington St, Austin, TX 73301",73277.0
308515,Apple Airpods Headphones,1,150,12/18/19 00:30,"113 Walnut St, New York City, NY 10001",10191.0
279910,USB-C Charging Cable,1,11.95,11/07/19 11:01,"233 Main St, San Francisco, CA 94016",39484.0
170702,iPhone,1,700,03/02/19 12:16,"914 Wilson St, San Francisco, CA 94016",71613.0
148940,USB-C Charging Cable,1,11.95,01/25/19 13:39,"136 2nd St, New York City, NY 10001",31218.0
220978,Wired Headphones,1,11.99,06/16/19 20:13,"665 Forest St, Boston, MA 02215",17213.0
291968,USB-C Charging Cable,1,11.95,11/05/19 11:44,"663 Walnut St, Seattle, WA 98101",38478.0
211828,ThinkPad Laptop,1,999.99,06/23/19 16:13,"611 Elm St, Los Angeles, CA 90001",79664.0
279724,Apple Airpods Headphones,1,150,11/19/19 14:46,"341 Cedar St, Austin, TX 73301",49955.0
161564,Google Phone,1,600,02/06/19 17:55,"778 4th St, New York City, NY 10001",55305.0
149050,Google Phone,1,600,01/23/19 00:03,"726 Center St, San Francisco, CA 94016",61292.0
180220,Lightning Charging Cable,1,14.95,04/25/19 12:00,"642 Spruce St, Seattle, WA 98101",75640.0
226733,AAA Batteries (4-pack),1,2.99,07/05/19 15:21,"961 Forest St, Los Angeles, CA 90001",34644.0
200524,USB-C Charging Cable,1,11.95,05/24/19 05:25,"403 Chestnut St, Boston, MA 02215",42649.0
179603,27in 4K Gaming Monitor,1,389.99,04/15/19 09:40,"294 8th St, New York City, NY 10001",41539.0
281238,Apple Airpods Headphones,1,150,11/16/19 18:57,"287 Center St, San Francisco, CA 94016",56874.0
232765,AA Batteries (4-pack),1,3.84,07/16/19 10:04,"977 Hill St, Atlanta, GA 30301",55712.0
185165,Lightning Charging Cable,2,14.95,04/16/19 07:42,"849 8th St, Los Angeles, CA 90001",59620.0
199121,Bose SoundSport Headphones,1,99.99,05/07/19 21:07,"606 Cherry St, Boston, MA 02215",41025.0
242836,Apple Airpods Headphones,1,150,08/24/19 11:24,"602 Maple St, New York City, NY 10001",28216.0
155239,USB-C Charging Cable,1,11.95,02/08/19 18:19,"33 Center St, San Francisco, CA 94016",70101.0
238649,Wired Headphones,1,11.99,08/24/19 21:59,"732 9th St, New York City, NY 10001",71743.0
211756,Lightning Charging Cable,1,14.95,06/27/19 18:01,"496 Sunset St, New York City, NY 10001",9035.0
154692,Bose SoundSport Headphones,1,99.99,02/15/19 14:11,"84 Wilson St, Boston, MA 02215",4102.0
173715,Flatscreen TV,1,300,03/02/19 07:28,"117 Park St, San Francisco, CA 94016",29017.0
285936,LG Dryer,1,600.0,11/27/19 15:43,"178 Main St, San Francisco, CA 94016",67771.0
161073,AAA Batteries (4-pack),1,2.99,02/17/19 14:13,"278 Hill St, San Francisco, CA 94016",36842.0
285495,AAA Batteries (4-pack),1,2.99,11/12/19 16:43,"654 10th St, Austin, TX 73301",35500.0
166125,AAA Batteries (4-pack),1,2.99,03/13/19 11:16,"518 South St, San Francisco, CA 94016",62582.0
183611,Lightning Charging Cable,1,14.95,04/08/19 08:11,"793 Washington St, San Francisco, CA 94016",5379.0
187814,USB-C Charging Cable,1,11.95,04/07/19 11:13,"742 9th St, Atlanta, GA 30301",24133.0
311476,AA Batteries (4-pack),2,3.84,12/23/19 14:22,"847 Spruce St, Los Angeles, CA 90001",33263.0
187905,USB-C Charging Cable,1,11.95,04/05/19 18:35,"508 5th St, Portland, OR 97035",59.0
173883,iPhone,1,700,03/27/19 11:58,"85 5th St, Seattle, WA 98101",63716.0
290291,34in Ultrawide Monitor,1,379.99,11/20/19 14:54,"661 Pine St, San Francisco, CA 94016",27953.0
159722,Wired Headphones,1,11.99,02/12/19 12:57,"256 2nd St, New York City, NY 10001",40193.0
221419,AA Batteries (4-pack),2,3.84,06/30/19 22:05,"600 Highland St, San Francisco, CA 94016",4659.0
292496,Lightning Charging Cable,1,14.95,11/13/19 11:55,"99 Forest St, Boston, MA 02215",68583.0
270618,Wired Headphones,1,11.99,10/26/19 14:49,"531 7th St, Boston, MA 02215",68746.0
142214,AAA Batteries (4-pack),3,2.99,01/23/19 07:54,"945 4th St, Los Angeles, CA 90001",1100.0
280956,ThinkPad Laptop,1,999.99,11/08/19 08:50,"587 Lakeview St, Boston, MA 02215",50021.0
186694,Vareebadd Phone,1,400,04/18/19 18:22,"255 Lakeview St, San Francisco, CA 94016",64489.0
281343,AAA Batteries (4-pack),3,2.99,11/26/19 20:42,"103 Cherry St, New York City, NY 10001",20601.0
185982,Flatscreen TV,1,300,04/07/19 09:52,"409 Elm St, Dallas, TX 75001",3995.0
300519,Lightning Charging Cable,1,14.95,01/01/20 05:13,"657 Spruce St, New York City, NY 10001",9233.0
211687,AAA Batteries (4-pack),2,2.99,06/15/19 18:40,"247 Johnson St, Boston, MA 02215",30175.0
260026,USB-C Charging Cable,1,11.95,10/26/19 02:00,"637 Lake St, San Francisco, CA 94016",38989.0
313057,Lightning Charging Cable,1,14.95,12/29/19 19:51,"955 Jefferson St, Atlanta, GA 30301",34014.0
257460,USB-C Charging Cable,1,11.95,09/14/19 11:40,"116 11th St, Los Angeles, CA 90001",25065.0
144845,Apple Airpods Headphones,1,150,01/09/19 01:06,"200 13th St, Los Angeles, CA 90001",58132.0
209044,USB-C Charging Cable,1,11.95,05/31/19 20:40,"292 8th St, San Francisco, CA 94016",13087.0
298052,AA Batteries (4-pack),1,3.84,12/11/19 21:25,"708 5th St, San Francisco, CA 94016",13988.0
223555,AA Batteries (4-pack),1,3.84,07/08/19 12:52,"812 Chestnut St, Dallas, TX 75001",76908.0
183353,27in FHD Monitor,1,149.99,04/20/19 19:37,"993 Highland St, New York City, NY 10001",347.0
146799,Wired Headphones,1,11.99,01/20/19 19:14,"351 Hill St, San Francisco, CA 94016",39932.0
312698,AA Batteries (4-pack),1,3.84,12/01/19 13:02,"826 Chestnut St, Atlanta, GA 30301",44750.0
231371,AA Batteries (4-pack),1,3.84,07/11/19 22:37,"699 Elm St, Atlanta, GA 30301",57056.0
315141,Wired Headphones,1,11.99,12/13/19 19:41,"421 7th St, Boston, MA 02215",78511.0
162450,USB-C Charging Cable,1,11.95,03/12/19 10:53,"269 1st St, Dallas, TX 75001",74971.0
250563,USB-C Charging Cable,1,11.95,09/14/19 11:26,"884 1st St, Seattle, WA 98101",44549.0
153164,Apple Airpods Headphones,1,150,02/15/19 16:42,"29 7th St, Boston, MA 02215",49090.0
178198,27in FHD Monitor,1,149.99,04/27/19 13:14,"313 Pine St, New York City, NY 10001",79393.0
143647,Wired Headphones,1,11.99,01/23/19 12:53,"464 Jackson St, Portland, OR 97035",25183.0
266087,Wired Headphones,1,11.99,10/25/19 15:52,"815 Spruce St, Boston, MA 02215",58886.0
171995,AA Batteries (4-pack),1,3.84,03/22/19 19:43,"352 Maple St, Seattle, WA 98101",42775.0
257102,AAA Batteries (4-pack),4,2.99,09/22/19 12:50,"379 14th St, Portland, OR 97035",10776.0
212190,Apple Airpods Headphones,1,150,06/07/19 20:31,"8 Cedar St, Portland, OR 97035",66834.0
213488,AAA Batteries (4-pack),1,2.99,06/10/19 17:26,"343 2nd St, San Francisco, CA 94016",6169.0
285414,iPhone,1,700,11/11/19 22:32,"179 2nd St, Boston, MA 02215",6283.0
290862,AAA Batteries (4-pack),1,2.99,11/27/19 13:12,"566 4th St, Austin, TX 73301",62805.0
194429,AA Batteries (4-pack),1,3.84,05/29/19 19:21,"563 2nd St, Los Angeles, CA 90001",33033.0
143399,Vareebadd Phone,1,400,01/21/19 13:01,"924 Dogwood St, Los Angeles, CA 90001",48102.0
278915,AA Batteries (4-pack),3,3.84,11/11/19 18:39,"267 North St, Los Angeles, CA 90001",19082.0
288995,Wired Headphones,1,11.99,11/04/19 23:58,"552 Lincoln St, Portland, OR 97035",24643.0
145620,AA Batteries (4-pack),1,3.84,01/03/19 09:49,"691 Church St, Los Angeles, CA 90001",59866.0
212417,USB-C Charging Cable,1,11.95,06/13/19 15:45,"349 Adams St, Atlanta, GA 30301",9524.0
222856,AAA Batteries (4-pack),2,2.99,06/03/19 13:53,"164 Johnson St, San Francisco, CA 94016",8404.0
177738,Bose SoundSport Headphones,1,99.99,04/28/19 13:33,"919 Walnut St, Los Angeles, CA 90001",62015.0
180898,AAA Batteries (4-pack),1,2.99,04/06/19 19:06,"474 Lincoln St, Los Angeles, CA 90001",37825.0
314655,Lightning Charging Cable,1,14.95,12/27/19 08:59,"264 Church St, Dallas, TX 75001",45664.0
168649,Lightning Charging Cable,1,14.95,03/19/19 19:37,"861 Johnson St, Los Angeles, CA 90001",11201.0
221456,20in Monitor,1,109.99,06/29/19 14:50,"827 9th St, Boston, MA 02215",27077.0
202626,34in Ultrawide Monitor,1,379.99,05/04/19 20:44,"24 14th St, Atlanta, GA 30301",61871.0
284108,Wired Headphones,1,11.99,11/25/19 13:12,"245 Meadow St, Los Angeles, CA 90001",12238.0
288662,AA Batteries (4-pack),2,3.84,11/03/19 12:01,"961 14th St, New York City, NY 10001",55490.0
266608,27in 4K Gaming Monitor,1,389.99,10/03/19 14:24,"161 Jefferson St, Atlanta, GA 30301",27260.0
199743,Apple Airpods Headphones,1,150,05/21/19 14:58,"605 River St, Seattle, WA 98101",62600.0
182387,AA Batteries (4-pack),1,3.84,04/07/19 21:03,"609 2nd St, Los Angeles, CA 90001",56387.0
180367,Lightning Charging Cable,1,14.95,04/23/19 09:58,"351 Cedar St, New York City, NY 10001",5062.0
289476,Bose SoundSport Headphones,1,99.99,11/01/19 20:11,"503 Jefferson St, Seattle, WA 98101",33181.0
286391,USB-C Charging Cable,1,11.95,11/20/19 14:04,"90 Jackson St, San Francisco, CA 94016",76731.0
248050,Macbook Pro Laptop,1,1700,08/28/19 17:16,"45 Chestnut St, San Francisco, CA 94016",38292.0
184123,iPhone,1,700,04/06/19 10:40,"832 1st St, Seattle, WA 98101",70746.0
315105,Google Phone,1,600,12/14/19 12:24,"41 Highland St, Atlanta, GA 30301",37479.0
155769,AA Batteries (4-pack),1,3.84,02/13/19 23:19,"822 8th St, San Francisco, CA 94016",3016.0
295697,ThinkPad Laptop,1,999.99,12/15/19 07:38,"742 River St, San Francisco, CA 94016",35904.0
219919,Flatscreen TV,1,300,06/23/19 20:30,"83 River St, Boston, MA 02215",49361.0
240734,Wired Headphones,1,11.99,08/24/19 21:42,"269 13th St, Atlanta, GA 30301",54215.0
198378,Wired Headphones,1,11.99,05/15/19 00:57,"435 Park St, Austin, TX 73301",59298.0
145452,Lightning Charging Cable,1,14.95,01/06/19 09:47,"517 Jefferson St, New York City, NY 10001",32628.0
204570,Macbook Pro Laptop,1,1700,05/31/19 11:39,"755 Willow St, Los Angeles, CA 90001",76748.0
264475,Wired Headphones,1,11.99,10/25/19 14:33,"505 Willow St, Los Angeles, CA 90001",10625.0
144864,Apple Airpods Headphones,1,150,01/01/19 17:05,"67 2nd St, Dallas, TX 75001",51679.0
213401,Apple Airpods Headphones,1,150,06/19/19 19:12,"404 Madison St, Austin, TX 73301",44072.0
212968,AAA Batteries (4-pack),4,2.99,06/13/19 22:21,"492 Highland St, San Francisco, CA 94016",1666.0
165938,USB-C Charging Cable,1,11.95,03/30/19 11:51,"761 Forest St, Dallas, TX 75001",10787.0
279489,27in 4K Gaming Monitor,1,389.99,11/18/19 12:12,"541 Madison St, Los Angeles, CA 90001",35896.0
227747,27in 4K Gaming Monitor,1,389.99,07/24/19 18:18,"468 14th St, Los Angeles, CA 90001",60592.0
234418,34in Ultrawide Monitor,1,379.99,07/31/19 23:43,"552 Walnut St, Los Angeles, CA 90001",2163.0
272269,Lightning Charging Cable,1,14.95,10/23/19 11:24,"641 Hill St, Los Angeles, CA 90001",52640.0
286189,AA Batteries (4-pack),1,3.84,11/12/19 00:41,"427 Hickory St, Los Angeles, CA 90001",11508.0
231910,Bose SoundSport Headphones,1,99.99,07/17/19 01:50,"766 Wilson St, Portland, ME 04101",61043.0
253691,AAA Batteries (4-pack),1,2.99,09/03/19 09:05,"531 Main St, Portland, OR 97035",1012.0
234673,AAA Batteries (4-pack),1,2.99,07/22/19 15:03,"772 4th St, Los Angeles, CA 90001",15431.0
197316,Lightning Charging Cable,1,14.95,05/15/19 13:57,"996 12th St, San Francisco, CA 94016",8182.0
232352,Wired Headphones,1,11.99,07/20/19 18:02,"488 Johnson St, Boston, MA 02215",47124.0
300904,20in Monitor,1,109.99,12/15/19 23:21,"26 Maple St, Austin, TX 73301",39951.0
233758,Lightning Charging Cable,1,14.95,07/12/19 19:57,"321 Sunset St, Atlanta, GA 30301",53903.0
